Procedimento;2015;2016;2017;2018;2019;2020;2021;2022;2023;2024;2025
0505010097 TRANSPLANTE DE CORNEA;3871;4173;4363;4083;4142;2109;3108;3360;3865;4552;2052
0505010127 TRANSPLANTE DE ESCLERA;46;52;60;44;64;30;28;40;40;45;8
0505010135 TRANSPLANTE DE CORNEA (EM CIRURGIAS COMBINADAS OU EM REOPERACOES);-;-;-;-;-;-;-;167;187;231;143
0505020041 TRANSPLANTE DE CORACAO;290;286;322;309;333;282;259;308;322;351;176
0505020050 TRANSPLANTE DE FIGADO (ORGAO DE DOADOR FALECIDO);1447;1527;1762;1792;1852;1708;1587;1662;1704;1829;917
0505020068 TRANSPLANTE DE FIGADO (ORGAO DE DOADOR VIVO);102;110;99;100;63;61;90;111;98;84;37
0505020076 TRANSPLANTE DE PANCREAS;20;21;19;45;43;42;30;15;28;52;33
0505020084 TRANSPLANTE DE PULMAO UNILATERAL;24;29;36;46;31;17;15;8;8;13;6
0505020092 TRANSPLANTE DE RIM (ORGAO DE DOADOR FALECIDO);3895;3900;4240;4399;4617;3864;3641;3900;4473;4675;2525
0505020106 TRANSPLANTE DE RIM (ORGAO DE DOADOR VIVO);963;966;896;797;857;331;443;581;649;699;283
0505020114 TRANSPLANTE SIMULTANEO DE PANCREAS E RIM;95;103;89;90;115;87;94;92;48;-;-
0505020122 TRANSPLANTE DE PULMAO BILATERAL;42;49;46;53;44;43;33;24;29;18;19
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
      ;;;;;;;;;;;
 ;;;;;;;;;;;
