Procedimento;RO;AC;AM;RR;PA;TO;MA;PI;CE;RN;PB;PE;AL;SE;BA;MG;ES;RJ;SP;PR;SC;RS;MS;MT;GO;DF
0505010097 TRANSPLANTE DE CORNEA;809;213;3;-;1176;241;14;388;3228;278;551;1464;692;-;2342;4384;1742;1341;11018;4453;1936;447;1476;-;415;1067
0505010127 TRANSPLANTE DE ESCLERA;3;1;-;-;11;3;-;-;10;-;-;2;-;-;4;49;32;6;91;59;96;66;4;-;17;3
0505010135 TRANSPLANTE DE CORNEA (EM CIRURGIAS COMBINADAS OU EM REOPERACOES);1;1;-;-;2;9;-;1;36;-;5;39;-;-;17;10;191;5;263;65;27;25;22;-;1;8
0505020041 TRANSPLANTE DE CORACAO;-;-;-;-;-;-;-;-;244;8;24;409;23;1;12;563;74;155;874;273;58;205;4;-;5;306
0505020050 TRANSPLANTE DE FIGADO (ORGAO DE DOADOR FALECIDO);-;97;4;-;22;-;39;-;1955;-;130;1212;35;-;397;1410;335;1721;4623;2564;1324;1150;37;-;58;674
0505020068 TRANSPLANTE DE FIGADO (ORGAO DE DOADOR VIVO);-;2;-;-;-;-;-;-;3;-;-;2;-;-;2;5;2;122;604;62;-;151;-;-;-;-
0505020076 TRANSPLANTE DE PANCREAS;-;-;-;-;-;-;-;-;8;-;-;6;-;-;-;60;-;-;209;38;25;1;-;-;1;-
0505020084 TRANSPLANTE DE PULMAO UNILATERAL;-;-;-;-;-;-;-;-;27;-;-;-;-;-;2;-;-;-;55;2;-;147;-;-;-;-
0505020092 TRANSPLANTE DE RIM (ORGAO DE DOADOR FALECIDO);50;40;127;-;387;-;312;225;2042;342;198;3476;73;-;1638;4922;623;3376;12841;4486;2623;4435;139;5;1103;666
0505020106 TRANSPLANTE DE RIM (ORGAO DE DOADOR VIVO);24;3;113;-;125;-;69;41;64;57;82;181;4;6;162;1593;223;259;3011;731;125;259;20;3;163;147
0505020114 TRANSPLANTE SIMULTANEO DE PANCREAS E RIM;-;-;-;-;-;-;-;-;18;-;-;36;-;-;-;112;-;-;417;125;88;15;-;-;2;-
0505020122 TRANSPLANTE DE PULMAO BILATERAL;-;-;-;-;-;-;-;-;4;-;-;-;-;-;-;-;-;6;174;1;-;215;-;-;-;-
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
      ;;;;;;;;;;;;;;;;;;;;;;;;;;
 ;;;;;;;;;;;;;;;;;;;;;;;;;;
